FEATURE_ID|FEATURE_NAME|FEATURE_CLASS|STATE_ALPHA|STATE_NUMERIC|COUNTY_NAME|COUNTY_NUMERIC|PRIMARY_LAT_DMS|PRIM_LONG_DMS|PRIM_LAT_DEC|PRIM_LONG_DEC|SOURCE_LAT_DMS|SOURCE_LONG_DMS|SOURCE_LAT_DEC|SOURCE_LONG_DEC|ELEV_IN_M|ELEV_IN_FT|MAP_NAME|DATE_CREATED|DATE_EDITED
2415080|Yauco Zona Urbana|Populated Place|PR|72|Yauco|153|180204N|0665141W|18.0344219|-66.8614371|||||46|151|Yauco|03/21/2008|04/29/2017
2415081|Yaurel Comunidad|Populated Place|PR|72|Arroyo|015|180148N|0660322W|18.0300653|-66.0560341|||||280|919|Patillas|03/21/2008|04/29/2017
2415082|Abra Honda Barrio|Civil|PR|72|Camuy|027|182520N|0665056W|18.4223091|-66.8489861|||||201|659|Camuy|03/21/2008|05/04/2017
2415083|Abras Barrio|Civil|PR|72|Corozal|047|182125N|0661902W|18.357082|-66.3172191|||||177|581|Corozal|03/21/2008|05/03/2017
2415084|Aceitunas Barrio|Civil|PR|72|Moca|099|182614N|0670403W|18.4372135|-67.06763|||||166|545|Moca|03/21/2008|05/03/2017
2415085|Achiote Barrio|Civil|PR|72|Naranjito|105|181849N|0661450W|18.3134794|-66.2472081|||||238|781|Naranjito|03/21/2008|05/04/2017
2415086|Adjuntas Barrio-Pueblo|Civil|PR|72|Adjuntas|001|180950N|0664325W|18.1637763|-66.7235437|||||492|1614|Adjuntas|03/21/2008|05/04/2017
2415087|Aguacate Barrio|Civil|PR|72|Aguadilla|005|182953N|0670636W|18.4980502|-67.1099651|||||62|203|Moca|03/21/2008|05/04/2017
2415088|Aguacate Barrio|Civil|PR|72|Yabucoa|151|180528N|0655137W|18.0910949|-65.8602641|||||20|66|Punta Guayanes|03/21/2008|05/04/2017
2415089|Aguada Barrio-Pueblo|Civil|PR|72|Aguada|003|182249N|0671119W|18.380211|-67.1886322|||||18|59|Aguadilla|03/21/2008|05/03/2017
2415090|Aguadilla Barrio-Pueblo|Civil|PR|72|Aguadilla|005|182545N|0670922W|18.429118|-67.1561746|||||0|0|Aguadilla|03/21/2008|05/04/2017
2415091|Aguas Blancas Barrio|Civil|PR|72|Yauco|153|180718N|0664924W|18.1217832|-66.8234017|||||700|2297|Yauco|03/21/2008|05/04/2017
2415092|Aguas Buenas Barrio-Pueblo|Civil|PR|72|Aguas Buenas|007|181524N|0660619W|18.2567113|-66.1052367|||||259|850|Aguas Buenas|03/21/2008|05/04/2017
2415093|Aguirre Barrio|Civil|PR|72|Salinas|123|175709N|0661536W|17.9525277|-66.2598731|||||1|3|Salinas|03/21/2008|05/03/2017
2415094|Aguirre Subbarrio|Civil|PR|72|Salinas|123|175709N|0661538W|17.9523674|-66.260442|||||0|0|Salinas|03/21/2008|02/04/2009
2415095|Aibonito Barrio|Civil|PR|72|Hatillo|065|182123N|0664653W|18.3565|-66.7813472|||||294|965|Bayaney|03/21/2008|05/04/2017
2415096|Aibonito Barrio|Civil|PR|72|San Sebastián|131|182222N|0665632W|18.3729002|-66.9422858|||||254|833|San Sebastian|03/21/2008|05/04/2017
2415097|Aibonito Barrio-Pueblo|Civil|PR|72|Aibonito|009|180817N|0661551W|18.1381933|-66.2641706|||||610|2001|Barranquitas|03/21/2008|05/04/2017
2415098|Ala de la Piedra Barrio|Civil|PR|72|Orocovis|107|181052N|0663042W|18.1810721|-66.5116788|||||647|2123|Jayuya|03/21/2008|05/04/2017
2415099|Algarrobo Barrio|Civil|PR|72|Aibonito|009|180556N|0661616W|18.0988404|-66.2711601|||||459|1506|Coamo|03/21/2008|05/04/2017
2415100|Algarrobo Barrio|Civil|PR|72|Guayama|057|175854N|0660504W|17.9815915|-66.0843545|||||31|102|Guayama|03/21/2008|05/03/2017
2415101|Algarrobo Barrio|Civil|PR|72|Vega Baja|145|182653N|0662506W|18.4480683|-66.4183069|||||20|66|Manati|03/21/2008|05/03/2017
2415102|Algarrobo Barrio|Civil|PR|72|Yauco|153|180453N|0665155W|18.0813227|-66.8651648|||||157|515|Yauco|03/21/2008|05/03/2017
2415103|Algarrobos Barrio|Civil|PR|72|Mayagüez|097|181346N|0671001W|18.2295633|-67.1670685|||||22|72|Mayaguez|03/21/2008|05/03/2017
2415104|Almácigo Alto Barrio|Civil|PR|72|Yauco|153|180350N|0665241W|18.0639689|-66.8779574|||||166|545|Sabana Grande|03/21/2008|05/04/2017
2415105|Almácigo Bajo Barrio|Civil|PR|72|Yauco|153|180258N|0665159W|18.0493238|-66.8665099|||||82|269|Yauco|03/21/2008|05/04/2017
2415106|Almirante Norte Barrio|Civil|PR|72|Vega Baja|145|182455N|0662206W|18.4151909|-66.3683667|||||69|226|Vega Alta|03/21/2008|05/04/2017
2415107|Almirante Sur Barrio|Civil|PR|72|Vega Baja|145|182230N|0662253W|18.3749047|-66.3814416|||||144|472|Ciales|03/21/2008|05/03/2017
2415108|Alto del Cabro Subbarrio|Civil|PR|72|San Juan|127|182714N|0660434W|18.4538601|-66.076041|||||8|26|San Juan|03/21/2008|02/04/2009
2415109|Alto Sano Barrio|Civil|PR|72|Las Marías|083|181609N|0670107W|18.2691225|-67.018614|||||142|466|Central La Plata|03/21/2008|05/03/2017
2415110|Alto Sano Barrio|Civil|PR|72|San Sebastián|131|181753N|0670150W|18.2979447|-67.0304271|||||80|262|Central La Plata|03/21/2008|05/03/2017
2415111|Amparo Subbarrio|Civil|PR|72|San Juan|127|182425N|0660303W|18.4068388|-66.050827|||||26|85|San Juan|03/21/2008|02/04/2009
2415112|Amuelas Barrio|Civil|PR|72|Juana Díaz|075|180213N|0663005W|18.0369564|-66.5014555|||||36|118|Ponce|03/21/2008|05/03/2017
2415113|Añasco Abajo Barrio|Civil|PR|72|Añasco|011|181630N|0671027W|18.275028|-67.1741081|||||1|3|Rincon|03/21/2008|05/04/2017
2415114|Añasco Arriba Barrio|Civil|PR|72|Añasco|011|181634N|0670849W|18.2759989|-67.1470398|||||9|30|Rincon|03/21/2008|05/04/2017
2415115|Añasco Barrio-Pueblo|Civil|PR|72|Añasco|011|181658N|0670829W|18.2829063|-67.1413706|||||9|30|Rincon|03/21/2008|05/04/2017
2415116|Ancones Barrio|Civil|PR|72|Arroyo|015|175940N|0660236W|17.9944565|-66.0434385|||||49|161|Guayama|03/21/2008|05/04/2017
2415117|Ancones Barrio|Civil|PR|72|San Germán|125|180414N|0670249W|18.0705925|-67.0468338|||||82|269|San German|03/21/2008|05/03/2017
2415118|Angeles Barrio|Civil|PR|72|Utuado|141|181730N|0664807W|18.2916985|-66.8020619|||||389|1276|Bayaney|03/21/2008|05/04/2017
2415119|Anón Barrio|Civil|PR|72|Ponce|113|180835N|0663526W|18.1429172|-66.5906651|||||491|1611|Jayuya|03/21/2008|05/04/2017
2415120|Anones Barrio|Civil|PR|72|Las Marías|083|181532N|0670242W|18.2589277|-67.0448673|||||302|991|Central La Plata|03/21/2008|05/03/2017
2415121|Anones Barrio|Civil|PR|72|Naranjito|105|181618N|0661437W|18.2715702|-66.2436514|||||498|1634|Naranjito|03/21/2008|05/04/2017
2415122|Antón Ruíz Barrio|Civil|PR|72|Humacao|069|181046N|0654711W|18.1793998|-65.7863149|||||4|13|Humacao|03/21/2008|05/04/2017
2415123|Apeadero Barrio|Civil|PR|72|Patillas|109|180110N|0655859W|18.0193493|-65.9831411|||||155|509|Yabucoa|03/21/2008|05/03/2017
2415124|Arecibo Barrio-Pueblo|Civil|PR|72|Arecibo|013|182825N|0664315W|18.4735902|-66.7209471|||||7|23|Arecibo|03/21/2008|05/03/2017
2415125|Arena Barrio|Civil|PR|72|Guánica|055|180106N|0665623W|18.0183248|-66.9396649|||||10|33|Sabana Grande|03/21/2008|05/04/2017
2415126|Arenalejos Barrio|Civil|PR|72|Arecibo|013|182536N|0664010W|18.4267375|-66.6693897|||||61|200|Arecibo|03/21/2008|05/03/2017
2415127|Arenales Altos Barrio|Civil|PR|72|Isabela|071|182536N|0670124W|18.4267491|-67.0232229|||||198|650|Moca|03/21/2008|05/04/2017
2415128|Arenales Bajos Barrio|Civil|PR|72|Isabela|071|182733N|0670129W|18.4591903|-67.0246967|||||145|476|Moca|03/21/2008|05/03/2017
2415129|Arenales Barrio|Civil|PR|72|Aguadilla|005|182816N|0670624W|18.4711208|-67.1066502|||||94|308|Moca|03/21/2008|05/04/2017
2415130|Arenas Barrio|Civil|PR|72|Cidra|041|180938N|0660825W|18.1606239|-66.1401821|||||507|1663|Comerio|03/21/2008|05/04/2017
2415131|Arenas Barrio|Civil|PR|72|Utuado|141|181424N|0664227W|18.2400295|-66.7076034|||||230|755|Adjuntas|03/21/2008|05/04/2017
2415132|Arroyo Barrio-Pueblo|Civil|PR|72|Arroyo|015|175748N|0660345W|17.9632307|-66.0625957|||||3|10|Guayama|03/21/2008|05/03/2017
2415133|Arrozal Barrio|Civil|PR|72|Arecibo|013|182300N|0663900W|18.3832597|-66.6499248|||||216|709|Arecibo|03/21/2008|05/04/2017
2415134|Asomante Barrio|Civil|PR|72|Aguada|003|182302N|0671020W|18.3839654|-67.1723128|||||16|52|Aguadilla|03/21/2008|05/04/2017
2415135|Asomante Barrio|Civil|PR|72|Aibonito|009|180757N|0661814W|18.1323704|-66.3039555|||||607|1991|Barranquitas|03/21/2008|05/03/2017
2415136|Atalaya Barrio|Civil|PR|72|Aguada|003|181949N|0671111W|18.3302866|-67.1863514|||||242|794|Rincon|03/21/2008|05/03/2017
2415137|Atalaya Barrio|Civil|PR|72|Rincón|117|181852N|0671152W|18.3144785|-67.1976519|||||174|571|Rincon|03/21/2008|05/04/2017
2415138|Auxilio Mutuo Subbarrio|Civil|PR|72|San Juan|127|182438N|0660256W|18.4104752|-66.048912|||||19|62|San Juan|03/21/2008|02/04/2009
2415139|Bahomamey Barrio|Civil|PR|72|San Sebastián|131|182026N|0665940W|18.340531|-66.9943193|||||59|194|San Sebastian|03/21/2008|05/04/2017
2415140|Bairoa Barrio|Civil|PR|72|Aguas Buenas|007|181535N|0660520W|18.2597651|-66.0889987|||||183|600|Aguas Buenas|03/21/2008|05/03/2017
2415141|Bairoa Barrio|Civil|PR|72|Caguas|025|181536N|0660222W|18.2599715|-66.03958|||||59|194|Aguas Buenas|03/21/2008|05/04/2017
2415142|Bajo Barrio|Civil|PR|72|Patillas|109|175827N|0655924W|17.9741721|-65.9899043|||||0|0|Punta Tuna|03/21/2008|05/03/2017
2415143|Bajura Adentro Barrio|Civil|PR|72|Manatí|091|182438N|0663133W|18.4104983|-66.525779|||||117|384|Barceloneta|03/21/2008|05/04/2017
2415144|Bajura Afuera Barrio|Civil|PR|72|Manatí|091|182556N|0663042W|18.4322632|-66.5116877|||||7|23|Barceloneta|03/21/2008|05/04/2017
2415145|Bajura Barrio|Civil|PR|72|Cabo Rojo|023|180606N|0670746W|18.1018009|-67.1294912|||||10|33|Puerto Real|03/21/2008|05/04/2017
2415146|Bajura Barrio|Civil|PR|72|Isabela|071|183058N|0670359W|18.5161642|-67.0663818|||||2|7|Isabela|03/21/2008|05/03/2017
2415147|Bajura Barrio|Civil|PR|72|Vega Alta|143|182452N|0662049W|18.4145192|-66.346877|||||14|46|Vega Alta|03/21/2008|05/03/2017
2415148|Baldorioty de Castro Subbarrio|Civil|PR|72|Ponce|113|180023N|0663812W|18.0063487|-66.636663|||||13|43|Penuelas|03/21/2008|02/04/2009
2415149|Ballajá Subbarrio|Civil|PR|72|San Juan|127|182814N|0660728W|18.4706129|-66.124562|||||5|16|San Juan|03/21/2008|02/04/2009
2415150|Barahona Barrio|Civil|PR|72|Morovis|101|182134N|0662652W|18.3594011|-66.4478331|||||171|561|Ciales|03/21/2008|05/04/2017
2415151|Barceloneta Barrio-Pueblo|Civil|PR|72|Barceloneta|017|182717N|0663219W|18.454641|-66.5385299|||||3|10|Barceloneta|03/21/2008|05/03/2017
2415152|Barina Barrio|Civil|PR|72|Yauco|153|175930N|0665052W|17.9916165|-66.8478539|||||137|449|Punta Verraco|03/21/2008|05/04/2017
2415153|Barrancas Barrio|Civil|PR|72|Barranquitas|019|181308N|0661857W|18.2187602|-66.3159004|||||657|2155|Barranquitas|03/21/2008|05/04/2017
2415154|Barranquitas Barrio-Pueblo|Civil|PR|72|Barranquitas|019|181105N|0661837W|18.1847647|-66.3101738|||||649|2129|Barranquitas|03/21/2008|05/03/2017
2415155|Barrazas Barrio|Civil|PR|72|Carolina|031|181844N|0655610W|18.3120887|-65.9360483|||||278|912|Gurabo|03/21/2008|05/04/2017
2415156|Barreal Barrio|Civil|PR|72|Peñuelas|111|180618N|0664511W|18.1050724|-66.7530421|||||943|3094|Yauco|03/21/2008|05/04/2017
2415157|Barrero Barrio|Civil|PR|72|Guayanilla|059|180416N|0664618W|18.070981|-66.771692|||||200|656|Yauco|03/21/2008|05/03/2017
2415158|Barrero Barrio|Civil|PR|72|Rincón|117|181815N|0671352W|18.3041396|-67.231143|||||48|157|Rincon|03/21/2008|05/03/2017
2415159|Barros Barrio|Civil|PR|72|Orocovis|107|181451N|0662446W|18.24751|-66.4126482|||||581|1906|Orocovis|03/21/2008|05/04/2017
2415160|Bartolo Barrio|Civil|PR|72|Lares|081|181200N|0665057W|18.1999067|-66.8492257|||||554|1818|Monte Guilarte|03/21/2008|05/03/2017
2415161|Bateyes Barrio|Civil|PR|72|Mayagüez|097|181228N|0670412W|18.2077847|-67.0699237|||||201|659|Rosario|03/21/2008|05/04/2017
2415162|Bauta Abajo Barrio|Civil|PR|72|Orocovis|107|181143N|0662809W|18.195279|-66.4692539|||||912|2992|Orocovis|03/21/2008|05/04/2017
2415163|Bauta Arriba Barrio|Civil|PR|72|Orocovis|107|181055N|0662316W|18.1818187|-66.3878799|||||849|2785|Orocovis|03/21/2008|05/04/2017
2415164|Bayamón Barrio|Civil|PR|72|Cidra|041|181115N|0660847W|18.1873994|-66.1465008|||||423|1388|Comerio|03/21/2008|05/03/2017
2415165|Bayamón Barrio-Pueblo|Civil|PR|72|Bayamón|021|182343N|0660920W|18.3953812|-66.1555245|||||6|20|Bayamon|03/21/2008|05/04/2017
2415166|Bayamoncito Barrio|Civil|PR|72|Aguas Buenas|007|181409N|0660935W|18.2358355|-66.1596408|||||368|1207|Comerio|03/21/2008|05/04/2017
2415167|Bayaney Barrio|Civil|PR|72|Hatillo|065|182108N|0664824W|18.3521815|-66.8066383|||||330|1083|Bayaney|03/21/2008|05/04/2017
2415168|Bayola Subbarrio|Civil|PR|72|San Juan|127|182705N|0660358W|18.4513086|-66.066198|||||3|10|San Juan|03/21/2008|02/04/2009
2415169|Beatriz Barrio|Civil|PR|72|Caguas|025|181030N|0660445W|18.1751168|-66.0791211|||||221|725|Caguas|03/21/2008|05/03/2017
2415170|Beatriz Barrio|Civil|PR|72|Cayey|035|180857N|0660550W|18.1491449|-66.0972188|||||410|1345|Caguas|03/21/2008|05/04/2017
2415171|Beatriz Barrio|Civil|PR|72|Cidra|041|180924N|0660700W|18.1566597|-66.1166715|||||471|1545|Caguas|03/21/2008|05/04/2017
2415172|Bejucos Barrio|Civil|PR|72|Isabela|071|182940N|0670235W|18.4943111|-67.0430782|||||93|305|Moca|03/21/2008|05/04/2017
2415173|Bella Vista Subbarrio|Civil|PR|72|San Juan|127|182433N|0660329W|18.4092137|-66.058159|||||16|52|San Juan|03/21/2008|02/04/2009
2415174|Benavente Barrio|Civil|PR|72|Hormigueros|067|180659N|0670617W|18.1163423|-67.1046314|||||16|52|San German|03/21/2008|05/04/2017
2415175|Bermejales Barrio|Civil|PR|72|Orocovis|107|181030N|0662521W|18.1750239|-66.4224676|||||791|2595|Orocovis|03/21/2008|05/04/2017
2415176|Boca Barrio|Civil|PR|72|Guayanilla|059|175819N|0664857W|17.9718343|-66.8157639|||||6|20|Punta Verraco|03/21/2008|05/04/2017
2415177|Boca Velázquez Barrio|Civil|PR|72|Santa Isabel|133|175759N|0662515W|17.9665151|-66.4209232|||||4|13|Santa Isabel|03/21/2008|05/04/2017
2415178|Bolívar Subbarrio|Civil|PR|72|San Juan|127|182631N|0660358W|18.4420813|-66.065998|||||10|33|San Juan|03/21/2008|02/04/2009
2415179|Boquerón Barrio|Civil|PR|72|Cabo Rojo|023|175956N|0671054W|17.9990126|-67.1815546|||||44|144|Cabo Rojo|03/21/2008|05/04/2017
2415180|Boquerón Barrio|Civil|PR|72|Las Piedras|085|181225N|0655030W|18.2069993|-65.8416686|||||106|348|Humacao|03/21/2008|05/04/2017
2415181|Borinquen Barrio|Civil|PR|72|Aguadilla|005|182823N|0670934W|18.4731928|-67.1593454|||||20|66|Aguadilla|03/21/2008|05/03/2017
2415182|Borinquen Barrio|Civil|PR|72|Caguas|025|181011N|0660226W|18.1696048|-66.0405995|||||132|433|Caguas|03/21/2008|05/03/2017
2415183|Borinquen Subbarrio|Civil|PR|72|San Juan|127|182538N|0660244W|18.4272664|-66.045476|||||0|0|San Juan|03/21/2008|02/04/2009
2415184|Botijas Barrio|Civil|PR|72|Orocovis|107|181327N|0662148W|18.224295|-66.3634112|||||618|2028|Barranquitas|03/21/2008|05/04/2017
2415185|Bucaná Barrio|Civil|PR|72|Ponce|113|175844N|0663541W|17.9790215|-66.5947957|||||0|0|Playa De Ponce|03/21/2008|05/04/2017
2415186|Bucarabones Barrio|Civil|PR|72|Las Marías|083|181227N|0665644W|18.2075868|-66.9455143|||||312|1024|Maricao|03/21/2008|05/04/2017
2415187|Bucarabones Barrio|Civil|PR|72|Maricao|093|181110N|0665616W|18.186022|-66.9377935|||||607|1991|Maricao|03/21/2008|05/04/2017
2415188|Buen Consejo Subbarrio|Civil|PR|72|San Juan|127|182343N|0660244W|18.3953878|-66.04568|||||43|141|San Juan|03/21/2008|02/04/2009
2415189|Buena Vista Barrio|Civil|PR|72|Bayamón|021|181956N|0661127W|18.3322147|-66.1907642|||||129|423|Naranjito|03/21/2008|05/04/2017
2415190|Buena Vista Barrio|Civil|PR|72|Hatillo|065|182434N|0664818W|18.4094379|-66.8050778|||||168|551|Camuy|03/21/2008|05/04/2017
2415191|Buena Vista Barrio|Civil|PR|72|Humacao|069|180656N|0654756W|18.1156893|-65.7988235|||||10|33|Punta Guayanes|03/21/2008|05/04/2017
2415192|Buena Vista Barrio|Civil|PR|72|Las Marías|083|181501N|0665749W|18.2502946|-66.9636413|||||316|1037|San Sebastian|03/21/2008|05/04/2017
2415193|Buenos Aires Barrio|Civil|PR|72|Lares|081|181556N|0665049W|18.2656605|-66.8468118|||||462|1516|Bayaney|03/21/2008|05/04/2017
2415194|Buenos Aires Subbarrio|Civil|PR|72|Arecibo|013|182757N|0664315W|18.4659649|-66.72074|||||3|10|Arecibo|03/21/2008|02/04/2009
2415195|Buenos Aires Subbarrio|Civil|PR|72|San Juan|127|182614N|0660355W|18.4372601|-66.065145|||||0|0|San Juan|03/21/2008|02/04/2009
2415196|Cabezas Barrio|Civil|PR|72|Fajardo|053|182250N|0653445W|18.380432|-65.5790825|||||0|0|Cayo Icacos OE N|03/21/2008|05/03/2017
2415197|Cabo Caribe Barrio|Civil|PR|72|Vega Baja|145|182751N|0662253W|18.4641069|-66.3813825|||||0|0|Manati|03/21/2008|05/04/2017
2415198|Cabo Rojo Barrio-Pueblo|Civil|PR|72|Cabo Rojo|023|180514N|0670848W|18.0872068|-67.1466623|||||20|66|Puerto Real|03/21/2008|05/04/2017
2415199|Cacao Alto Barrio|Civil|PR|72|Patillas|109|180057N|0660143W|18.0158903|-66.0286224|||||36|118|Patillas|03/21/2008|05/04/2017
2415200|Cacao Bajo Barrio|Civil|PR|72|Patillas|109|175951N|0660132W|17.9974848|-66.0255757|||||41|135|Guayama|03/21/2008|05/03/2017
2415201|Cacao Barrio|Civil|PR|72|Carolina|031|182047N|0655747W|18.3464221|-65.963029|||||128|420|Gurabo|03/21/2008|05/04/2017
2415202|Cacao Barrio|Civil|PR|72|Quebradillas|115|182713N|0665645W|18.4536188|-66.9458173|||||143|469|Quebradillas|03/21/2008|05/04/2017
2415203|Cacaos Barrio|Civil|PR|72|Orocovis|107|181334N|0662948W|18.2262472|-66.496742|||||425|1394|Orocovis|03/21/2008|05/03/2017
2415204|Caguabo Barrio|Civil|PR|72|Añasco|011|181751N|0671238W|18.2975584|-67.2104696|||||74|243|Rincon|03/21/2008|05/04/2017
2415205|Caguana Barrio|Civil|PR|72|Utuado|141|181728N|0664503W|18.2911316|-66.7508268|||||397|1302|Bayaney|03/21/2008|05/03/2017
2415206|Caguas Barrio-Pueblo|Civil|PR|72|Caguas|025|181403N|0660200W|18.2342367|-66.033243|||||71|233|Caguas|03/21/2008|05/03/2017
2415207|Cagüitas Barrio|Civil|PR|72|Aguas Buenas|007|181416N|0660546W|18.2377926|-66.0959723|||||174|571|Caguas|03/21/2008|05/04/2017
2415208|Caimital Alto Barrio|Civil|PR|72|Aguadilla|005|182631N|0670624W|18.4419255|-67.1067141|||||159|522|Moca|03/21/2008|05/04/2017
2415209|Caimital Bajo Barrio|Civil|PR|72|Aguadilla|005|182541N|0670813W|18.4280503|-67.1369614|||||152|499|Aguadilla|03/21/2008|05/03/2017
2415210|Caimital Barrio|Civil|PR|72|Guayama|057|180001N|0660603W|18.0001481|-66.1008989|||||83|272|Patillas|03/21/2008|05/03/2017
2415211|Caimito Barrio|Civil|PR|72|Juncos|077|181434N|0655200W|18.2428238|-65.8667648|||||213|699|Humacao|03/21/2008|05/03/2017
2415212|Caimito Barrio|Civil|PR|72|San Juan|127|182014N|0660417W|18.3370966|-66.0715162|||||98|322|Aguas Buenas|03/21/2008|05/04/2017
2415213|Caimito Barrio|Civil|PR|72|Yauco|153|180413N|0665118W|18.0702552|-66.854871|||||130|427|Yauco|03/21/2008|05/04/2017
2415214|Caín Alto Barrio|Civil|PR|72|San Germán|125|180705N|0670045W|18.1181467|-67.0124573|||||225|738|San German|03/21/2008|05/03/2017
2415215|Caín Bajo Barrio|Civil|PR|72|San Germán|125|180632N|0670247W|18.1087693|-67.0462517|||||61|200|San German|03/21/2008|05/04/2017
2415216|Calabazas Barrio|Civil|PR|72|San Sebastián|131|181810N|0665822W|18.3026993|-66.9728145|||||196|643|San Sebastian|03/21/2008|05/03/2017
2415217|Calabazas Barrio|Civil|PR|72|Yabucoa|151|180313N|0655440W|18.0536879|-65.9112285|||||20|66|Yabucoa|03/21/2008|05/04/2017
2415218|California Subbarrio|Civil|PR|72|Aguada|003|182251N|0671126W|18.3808146|-67.190421|||||16|52|Aguadilla|03/21/2008|02/04/2009
2415219|Callabo Barrio|Civil|PR|72|Juana Díaz|075|180353N|0663227W|18.0646556|-66.5408709|||||106|348|Ponce|03/21/2008|05/04/2017
2415220|Callejones Barrio|Civil|PR|72|Lares|081|181938N|0665056W|18.3272262|-66.8488285|||||368|1207|Bayaney|03/21/2008|05/03/2017
2415221|Calvache Barrio|Civil|PR|72|Rincón|117|181857N|0671332W|18.3158798|-67.2256553|||||15|49|Rincon|03/21/2008|05/04/2017
2415222|Calzada Barrio|Civil|PR|72|Maunabo|095|175938N|0655451W|17.993769|-65.9142586|||||28|92|Punta Tuna|03/21/2008|05/03/2017
2415223|Camaceyes Barrio|Civil|PR|72|Aguadilla|005|182800N|0670819W|18.4665769|-67.1386792|||||99|325|Aguadilla|03/21/2008|05/03/2017
2415224|Camarones Barrio|Civil|PR|72|Guaynabo|061|182012N|0660641W|18.3367997|-66.1114422|||||48|157|Aguas Buenas|03/21/2008|05/04/2017
2415225|Cambalache Barrio|Civil|PR|72|Arecibo|013|182744N|0664138W|18.4622517|-66.6938953|||||3|10|Arecibo|03/21/2008|05/03/2017
2415226|Camino Nuevo Barrio|Civil|PR|72|Yabucoa|151|180141N|0654815W|18.0279556|-65.8042762|||||0|0|Punta Guayanes|03/21/2008|05/03/2017
2415227|Campo Alegre Barrio|Civil|PR|72|Hatillo|065|182427N|0664656W|18.4074119|-66.7821568|||||180|591|Camuy|03/21/2008|05/04/2017
2415228|Campo Alegre Subbarrio|Civil|PR|72|San Juan|127|182704N|0660422W|18.4511968|-66.072721|||||10|33|San Juan|03/21/2008|02/04/2009
2415229|Camuy Arriba Barrio|Civil|PR|72|Camuy|027|182655N|0665317W|18.4486633|-66.8879293|||||132|433|Quebradillas|03/21/2008|05/04/2017
2415230|Camuy Barrio-Pueblo|Civil|PR|72|Camuy|027|182905N|0665048W|18.4848578|-66.8466209|||||10|33|Camuy|03/21/2008|05/04/2017
2415231|Cañabón Barrio|Civil|PR|72|Barranquitas|019|181319N|0662013W|18.2218213|-66.3368815|||||581|1906|Barranquitas|03/21/2008|05/03/2017
2415232|Cañabón Barrio|Civil|PR|72|Caguas|025|181417N|0660401W|18.2381022|-66.0668657|||||90|295|Caguas|03/21/2008|05/03/2017
2415233|Cañaboncito Barrio|Civil|PR|72|Caguas|025|181241N|0660456W|18.211469|-66.0822332|||||194|636|Caguas|03/21/2008|05/03/2017
2415234|Canas Barrio|Civil|PR|72|Ponce|113|175923N|0664004W|17.9896474|-66.6678846|||||66|217|Punta Cucharas|03/21/2008|05/03/2017
2415235|Canas Urbano Barrio|Civil|PR|72|Ponce|113|180023N|0663754W|18.0064139|-66.631553|||||10|33|Penuelas|03/21/2008|05/03/2017
2415236|Candelaria Barrio|Civil|PR|72|Lajas|079|180306N|0670446W|18.051572|-67.0794277|||||59|194|San German|03/21/2008|05/03/2017
2415237|Candelaria Barrio|Civil|PR|72|Toa Baja|137|182427N|0661304W|18.4074611|-66.2177467|||||95|312|Bayamon|03/21/2008|05/04/2017
2415238|Candelaria Barrio|Civil|PR|72|Vega Alta|143|182230N|0662129W|18.3750161|-66.357919|||||153|502|Vega Alta|03/21/2008|05/04/2017
2415239|Candelaria Subbarrio|Civil|PR|72|Mayagüez|097|181237N|0670850W|18.2101432|-67.147103|||||15|49|Mayaguez|03/21/2008|02/04/2009
2415240|Candelero Abajo Barrio|Civil|PR|72|Humacao|069|180525N|0654831W|18.0901499|-65.8084782|||||29|95|Punta Guayanes|03/21/2008|05/04/2017
2415241|Candelero Arriba Barrio|Civil|PR|72|Humacao|069|180620N|0655003W|18.1055742|-65.8340433|||||128|420|Punta Guayanes|03/21/2008|05/04/2017
2415242|Cangrejo Arriba Barrio|Civil|PR|72|Carolina|031|182622N|0660036W|18.439448|-66.0100342|||||3|10|San Juan|03/21/2008|05/03/2017
2415243|Caníaco Barrio|Civil|PR|72|Utuado|141|181841N|0664013W|18.3114963|-66.6702344|||||89|292|Utuado|03/21/2008|05/04/2017
2415244|Caño Barrio|Civil|PR|72|Guánica|055|175947N|0665407W|17.9963063|-66.9019451|||||58|190|Guanica|03/21/2008|05/03/2017
2415245|Canóvanas Barrio|Civil|PR|72|Canóvanas|029|182131N|0655337W|18.3585018|-65.8936105|||||28|92|Gurabo|03/21/2008|05/04/2017
2415246|Canóvanas Barrio|Civil|PR|72|Loíza|087|182353N|0655150W|18.3980351|-65.8639225|||||0|0|Rio Grande|03/21/2008|05/03/2017
2415247|Canóvanas Barrio-Pueblo|Civil|PR|72|Canóvanas|029|182246N|0655408W|18.3793426|-65.902098|||||10|33|Carolina|03/21/2008|05/04/2017
2415248|Canovanillas Barrio|Civil|PR|72|Carolina|031|182117N|0655524W|18.3547589|-65.9232113|||||100|328|Gurabo|03/21/2008|05/03/2017
2415249|Caonillas Abajo Barrio|Civil|PR|72|Utuado|141|181626N|0663849W|18.2737835|-66.6468198|||||358|1175|Utuado|03/21/2008|05/03/2017
2415250|Caonillas Abajo Barrio|Civil|PR|72|Villalba|149|180600N|0662658W|18.1000844|-66.4495443|||||202|663|Rio Descalabrado|03/21/2008|05/03/2017
